sale_id,customer_id,product_id,employee_id,store_id,payment_type_id,sale_date,quantity,total_amount
46055,18298,3059,2420,2105,1,2024-10-10,2,1844.02
46056,23286,9657,4759,2332,2,2021-03-07,6,3212.5199999999995
46057,9241,8844,678,298,3,2021-07-14,3,1644.63
46058,1412,8599,512,1013,3,2024-07-09,3,2886.57
46059,17958,3682,2965,152,3,2021-08-17,8,6672.24
46060,8549,3221,3912,2433,5,2022-07-27,3,1393.83
46061,22997,10247,3727,764,1,2024-09-06,3,1804.2
46062,16929,8003,4083,1894,2,2021-05-04,2,1135.92
46063,20122,1576,4034,2517,1,2024-11-19,9,382.95
46064,90,5839,2052,1334,3,2024-12-15,3,2839.17
46065,24420,7437,2585,106,2,2020-12-28,9,8909.550000000001
46066,3807,6196,3234,1285,5,2021-06-04,2,1087.1
46067,21641,9415,2116,1004,4,2021-10-01,7,4162.27
46068,1861,3807,4736,1004,2,2022-04-12,8,4811.52
46069,4696,9181,4938,400,3,2021-06-09,9,2755.08
46070,6054,3298,4639,958,3,2024-02-03,2,153.76
46071,9796,11899,875,1329,1,2021-03-03,7,4782.05
46072,21377,11356,2233,2096,1,2022-03-14,3,2838.99
46073,25031,11567,3478,2404,2,2023-02-15,3,438.48
46074,24174,12159,1938,1905,4,2021-07-17,5,3182.65
46075,18678,1236,4929,1578,1,2022-04-18,5,2529.6
46076,10236,11303,578,616,4,2020-06-08,1,913.76
46077,11216,1666,2740,2500,3,2024-08-10,2,1788.02
46078,13995,8316,3416,2506,4,2020-05-04,8,1451.6
46079,11100,5823,783,207,3,2021-04-22,5,3923.3
46080,16320,9748,208,980,4,2022-02-14,6,1027.56
46081,15790,10845,1746,2051,2,2021-11-04,1,940.69
46082,3878,2786,3766,239,3,2021-09-18,7,6206.55
46083,2819,6799,5122,1335,1,2024-04-19,8,6079.2
46084,21671,5120,2795,909,5,2022-09-30,3,891.1500000000001
46085,20217,2162,987,1675,1,2024-10-17,3,420.99
46086,10721,6661,913,2151,2,2020-11-01,7,1344.07
46087,10059,9069,1483,217,2,2024-03-23,6,1271.76
46088,15631,8941,1581,741,4,2023-07-25,1,75.99
46089,2877,7915,743,2507,2,2023-01-27,2,1632.84
46090,10055,10020,2475,995,5,2021-01-12,8,5183.2
46091,17379,3410,4232,1835,3,2024-10-01,7,1324.05
46092,11137,12191,946,1298,3,2024-01-25,8,7293.2
46093,1916,105,1087,2394,5,2023-11-29,6,5055.54
46094,23548,995,2931,55,2,2020-10-07,5,1123.55
46095,12048,8613,4983,206,2,2022-12-07,5,2255.25
46096,20342,5440,3637,2448,3,2021-11-12,2,737.58
46097,4979,10280,3782,2122,2,2024-01-25,3,320.37
46098,8172,11785,4785,820,2,2023-08-03,4,2278.8
46099,22420,5834,4580,2224,1,2024-10-10,4,1732.56
46100,18422,8723,1887,1057,1,2024-10-08,4,143.24
46101,14922,10731,573,614,5,2023-12-19,7,3880.66
46102,2907,8564,3653,1978,5,2022-01-25,2,413.0
46103,17208,4571,1985,2049,2,2022-03-27,6,2187.54
46104,12675,7129,2774,2335,5,2023-02-07,9,2243.7000000000003
46105,17293,4943,2926,2117,1,2024-08-28,7,2921.17
46106,19744,11558,3981,1429,2,2024-11-30,7,623.21
46107,18514,4749,3146,1469,5,2024-01-07,6,4789.38
46108,12612,12746,4787,347,4,2023-04-24,6,622.08
46109,21394,548,1572,1995,5,2022-02-15,2,796.26
46110,22145,4105,4758,556,5,2022-04-19,6,73.32000000000001
46111,5451,10249,1843,1436,2,2020-11-28,9,1761.57
46112,6453,5271,4234,857,4,2021-11-04,9,1681.38
46113,17992,4529,4980,1893,3,2022-08-21,6,1081.92
46114,1535,9284,3196,1379,5,2023-05-20,5,3939.0
46115,24922,5292,2528,965,4,2021-09-02,1,764.96
46116,10830,12142,5023,1995,2,2021-09-24,3,1715.6999999999998
46117,4382,12024,3543,251,3,2024-11-23,8,5234.72
46118,3434,6792,4473,166,3,2023-05-18,8,869.76
46119,16840,9657,4043,2277,1,2022-11-17,8,4283.36
46120,2392,12235,2655,1501,2,2022-03-11,6,3863.52
46121,19979,9557,4648,247,5,2022-07-28,3,1968.54
46122,18158,1981,2558,2286,1,2024-11-14,7,1008.84
46123,1979,5981,2942,253,2,2020-10-23,5,3350.3500000000004
46124,25661,1714,39,1258,1,2023-04-16,7,6383.3
46125,1248,802,1880,2236,5,2022-10-10,9,5957.7300000000005
46126,6294,10424,3253,129,4,2022-07-05,5,3494.75
46127,9309,8175,3390,1292,2,2021-04-12,7,4822.72
46128,15982,11116,456,1613,1,2023-10-23,8,1282.0
46129,1652,9824,1745,2192,5,2025-03-27,2,1160.1
46130,7897,141,2191,1540,3,2020-05-04,4,1900.12
46131,13664,8231,4369,718,4,2023-05-17,6,1216.98
46132,13083,5771,5087,1880,2,2024-02-19,8,3821.76
46133,1531,3485,900,207,5,2024-05-17,8,4839.12
46134,7461,1400,1207,88,3,2023-04-26,3,2328.15
46135,3300,4223,4447,2394,4,2020-10-25,5,2107.85
46136,8776,10712,4730,1472,5,2024-07-21,2,1733.04
46137,3333,10703,2120,2339,1,2024-05-09,2,1079.88
46138,1833,10045,412,466,4,2022-09-29,6,4371.24
46139,20113,2235,4953,2016,5,2021-05-24,1,343.67
46140,22764,12164,3050,1630,3,2022-10-09,3,2006.37
46141,212,9227,421,1133,2,2025-01-27,1,160.51
46142,4776,1924,2756,2552,5,2021-03-31,2,1244.56
46143,22399,3285,4158,179,5,2023-04-01,8,6428.88
46144,2333,12378,128,2163,2,2025-01-26,3,144.99
46145,18325,10538,40,2236,3,2021-04-16,8,2081.92
46146,65,6599,2684,1213,3,2023-01-17,6,1632.54
46147,6476,11310,1386,1292,2,2024-01-26,4,2337.08
46148,3816,4316,4743,432,3,2024-09-30,3,2970.57
46149,13395,7818,4051,471,5,2020-08-13,2,868.32
46150,13918,4574,2636,1148,5,2022-11-03,4,1189.2
46151,9526,10062,2259,1582,4,2021-06-18,3,1003.44
46152,2657,2760,1733,147,2,2022-09-03,6,4024.68
46153,25589,2427,133,811,2,2021-09-12,3,2730.99
46154,4531,11421,1018,1512,1,2022-07-23,6,399.42
46155,15134,12086,4141,319,4,2023-04-03,4,3890.76
46156,16514,3275,4999,735,5,2021-04-03,7,5495.139999999999
46157,10995,3847,2191,1236,1,2024-04-14,5,3353.15
46158,5732,1592,2922,2265,2,2023-05-12,8,3346.96
46159,4841,5847,1840,470,4,2024-04-15,5,700.1999999999999
46160,5960,2962,3311,1952,5,2023-01-31,5,3583.7
46161,6743,1732,4836,1259,3,2024-09-02,5,3329.55
46162,25665,4941,951,2447,5,2023-04-07,9,1010.97
46163,22560,8064,4123,2203,4,2021-03-19,9,3240.72
46164,14711,4587,4364,1612,4,2023-01-25,5,2614.75
46165,9483,2264,3178,2255,1,2022-02-10,4,402.08
46166,14734,832,403,1589,1,2021-04-23,2,1795.78
46167,5813,12502,3133,2037,3,2023-08-20,3,345.0
46168,19791,12585,524,33,5,2024-09-14,8,6618.24
46169,22105,6564,3801,80,3,2023-06-28,4,3900.92
46170,4208,7031,4393,2082,1,2022-05-14,5,2566.3
46171,25639,1114,3428,929,5,2021-07-25,2,1771.46
46172,18566,12363,284,941,5,2025-01-20,9,1048.95
46173,16105,6975,4914,2177,5,2021-12-03,6,5596.92
46174,24582,7756,1781,1640,4,2024-01-21,5,2683.1
46175,12878,11722,913,2182,3,2021-04-03,7,2093.35
46176,8643,8961,1396,870,5,2023-04-10,1,626.86
46177,12706,6508,1405,2098,5,2020-11-06,6,4404.9
46178,19015,10980,3918,2337,5,2025-01-04,2,287.36
46179,8889,796,3783,877,1,2024-09-26,9,6101.7300000000005
46180,8243,3221,2341,769,1,2021-01-25,7,3252.27
46181,13780,8184,1733,766,4,2023-05-07,1,601.46
46182,22216,3273,2369,156,2,2021-01-22,4,2988.72
46183,3791,10536,1078,129,2,2024-07-26,5,1531.45
46184,15160,11870,1426,1075,3,2022-09-15,4,1793.76
46185,15071,8792,1914,446,5,2025-01-11,8,6006.24
46186,21719,11389,3688,2439,3,2025-02-02,1,835.15
46187,19643,3000,3075,1825,4,2023-09-13,2,271.5
46188,4921,12598,4546,158,4,2023-06-03,5,4591.7
46189,8137,5203,2907,978,5,2021-02-04,1,662.19
46190,14373,3893,1802,1185,5,2024-06-28,8,4617.44
46191,20098,11192,1489,774,1,2023-08-16,3,2655.0
46192,9641,6358,3041,994,5,2024-05-18,4,2402.28
46193,12864,5075,1584,2220,5,2024-12-17,8,1978.56
46194,6292,1108,3230,280,4,2020-10-05,7,4510.59
46195,12584,4984,3708,372,1,2021-01-11,5,1191.25
46196,24874,1164,2397,2307,5,2023-02-05,1,357.39
46197,25227,9397,3700,2541,1,2024-07-10,1,820.32
46198,14155,9018,3445,74,5,2021-07-04,7,2939.3
46199,14349,3877,4511,505,4,2025-01-10,4,2693.4
46200,25352,1053,2224,715,5,2022-07-12,4,1533.36
46201,14135,7914,5091,133,3,2024-11-03,8,295.68
46202,25169,10619,1237,549,4,2022-02-13,2,167.14
46203,15668,4736,2182,826,3,2022-03-24,7,3816.68
46204,7819,5643,1265,1840,4,2024-11-07,7,4803.259999999999
46205,14355,6528,1563,1172,3,2021-08-16,3,1862.82
46206,11254,7997,3919,1249,1,2023-01-08,1,526.55
46207,5641,5726,4551,762,4,2023-06-10,5,2791.2
46208,7563,4144,4776,1405,2,2024-04-30,9,1010.7
46209,13044,1267,3797,2130,2,2023-06-20,2,137.22
46210,1085,10511,1760,307,1,2024-02-29,5,3593.25
46211,13094,9785,105,1774,5,2021-07-26,5,2892.05
46212,4763,11123,4360,320,1,2021-11-12,8,4479.76
46213,17664,6602,1768,2510,5,2023-12-15,1,369.24
46214,9211,10103,4918,2422,1,2020-10-08,7,4955.16
46215,11920,6423,4904,2072,5,2024-10-02,1,881.73
46216,14999,12112,2592,1356,1,2023-03-23,8,2088.96
46217,9048,11700,2368,2304,3,2021-12-07,6,4601.46
46218,6685,3505,88,41,5,2022-02-08,2,1816.74
46219,13256,9650,4403,1674,5,2023-02-08,7,2065.98
46220,3149,5238,1525,1542,1,2021-07-07,7,721.91
46221,2408,11873,1424,434,1,2024-03-31,8,4402.48
46222,18039,4820,1694,519,2,2025-03-18,6,1418.58
46223,17045,4337,807,492,4,2022-10-25,1,245.71
46224,24284,3149,2001,1780,1,2022-08-19,1,693.77
46225,8781,1730,1965,471,2,2022-07-16,1,662.48
46226,19400,8287,4752,1285,1,2023-05-04,4,915.08
46227,11672,9067,3438,1308,5,2021-09-17,3,1885.29
46228,8788,962,3303,323,2,2024-08-10,9,3514.9500000000003
46229,2048,6860,591,1342,2,2020-11-08,5,2917.55
46230,13180,2190,1147,1135,2,2021-02-22,5,3819.55
46231,6548,2210,1757,908,4,2024-11-06,9,653.1299999999999
46232,24016,3501,1945,2187,4,2022-06-12,5,3652.75
46233,17055,6984,281,2109,1,2022-05-20,1,983.18
46234,18396,8625,3649,1363,4,2021-07-04,2,953.74
46235,23838,11055,2309,276,4,2022-09-14,2,1494.06
46236,3897,9722,1211,1032,1,2020-06-13,2,1616.0
46237,13609,4465,3973,2549,4,2020-07-11,2,1214.26
46238,17413,1572,2223,1613,1,2024-08-21,8,7829.44
46239,7387,12357,3909,2244,5,2022-08-19,2,531.34
46240,4742,10745,206,1971,4,2023-09-26,7,1863.89
46241,16862,4375,4285,2482,3,2024-09-01,9,3171.78
46242,11251,1732,3705,2547,4,2024-02-07,3,1997.73
46243,18495,5292,1383,851,1,2021-11-21,8,6119.68
46244,15566,2430,4152,40,3,2025-02-03,2,28.66
46245,2751,5088,4099,2268,3,2023-03-10,7,6223.63
46246,20904,4828,2409,399,5,2025-03-03,7,413.98
46247,907,2065,1651,2120,5,2024-05-03,2,1385.2
46248,5611,3291,3007,1983,5,2021-07-25,5,885.0
46249,1828,11133,168,1998,3,2021-04-05,6,5480.28
46250,16202,6077,276,1980,1,2024-01-09,9,5054.13
46251,4011,2441,4002,1663,4,2023-01-03,1,642.51
46252,20345,10213,2871,66,1,2021-07-07,9,8741.34
46253,11453,12160,2877,1596,3,2021-09-24,8,7371.28
46254,19945,11730,2809,2003,4,2020-05-25,6,5977.38
46255,6646,4747,966,1106,4,2023-09-03,2,151.16
46256,20494,12607,1345,1002,1,2022-03-30,1,806.2
46257,6785,1794,2869,600,1,2021-12-13,8,5867.04
46258,19066,3849,3316,297,1,2023-09-25,5,345.15
46259,7595,12413,1199,1340,1,2023-06-13,7,5322.73
46260,15722,2779,2699,830,2,2023-03-03,2,443.96
46261,23863,8784,3908,524,5,2025-02-13,4,2216.64
46262,20778,3996,37,1525,2,2024-10-17,7,2569.84
46263,131,6054,4633,1303,5,2022-11-14,5,4550.849999999999
46264,15422,2595,4556,1770,4,2022-08-20,4,2458.44
46265,12173,7083,3476,1638,5,2024-07-12,2,414.46
46266,9892,4465,4283,1912,4,2023-09-30,9,5464.17
46267,21648,6224,2367,427,2,2023-06-26,2,1925.0
46268,2905,2087,3286,1928,3,2024-12-31,5,4541.15
46269,24391,8438,271,1899,4,2024-05-12,5,399.3
46270,1608,3200,4337,1009,3,2022-11-25,9,2990.5199999999995
46271,2083,5158,3874,823,4,2022-07-03,4,614.84
46272,24510,808,2740,363,1,2023-02-01,3,2625.99
46273,14326,5272,4276,1574,3,2023-05-23,3,2082.9
46274,24980,2884,2941,883,1,2024-12-29,2,1782.6
46275,7585,11077,4238,2502,3,2023-04-20,4,2156.92
46276,9172,5640,244,367,5,2021-07-20,5,4127.25
46277,1509,12548,5106,124,5,2022-06-04,5,1846.0
46278,5620,9278,1588,1644,2,2022-09-26,2,1921.26
46279,6150,11931,1469,2377,5,2024-01-27,1,410.64
46280,555,10878,3387,2472,1,2022-11-05,6,3919.02
46281,21440,11587,421,207,5,2020-10-22,6,1391.58
46282,22319,5052,805,777,5,2020-12-16,5,2503.15
46283,5583,5336,3903,1037,2,2021-07-21,8,2732.96
46284,5476,12104,3255,298,2,2020-10-04,8,6368.8
46285,18916,4030,3921,1264,5,2022-05-15,8,7813.52
46286,1164,10316,3969,1591,2,2024-05-12,4,105.16
46287,18539,12052,2780,272,5,2024-11-27,2,1929.22
46288,19300,3750,904,868,4,2022-09-23,8,7785.2
46289,18100,31,3217,1475,2,2022-04-07,2,1774.48
46290,3074,9197,4238,2380,4,2022-12-30,2,999.5
46291,174,10046,4579,2096,2,2021-12-15,9,1988.01
46292,11640,5811,92,1610,5,2024-07-01,5,2364.05
46293,3828,10646,4833,1648,5,2024-02-20,3,1320.54
46294,1513,3263,2809,899,4,2020-11-24,9,1208.52
46295,13328,6209,3074,305,4,2022-04-28,5,3157.6
46296,2668,3096,1753,2172,3,2020-08-14,3,189.99
46297,19105,4880,3237,1947,3,2022-08-30,6,4464.299999999999
46298,4524,1037,4697,1821,4,2021-11-05,9,8867.52
46299,20020,9376,464,591,1,2025-01-12,9,3822.03
46300,11368,8519,4800,183,2,2023-08-07,4,1292.24
46301,12657,1868,1572,1028,5,2022-08-23,3,346.53000000000003
46302,1772,6906,3361,819,1,2025-01-05,4,1068.8
46303,7819,5344,3862,1723,2,2025-01-11,5,443.4
46304,1324,887,4182,1869,5,2023-08-18,4,543.84
46305,6521,11374,547,1884,5,2021-02-24,6,3660.54
46306,969,1343,1872,1469,3,2023-05-31,9,862.3799999999999
46307,5695,1349,4130,291,5,2024-08-13,3,1647.27
46308,24286,4133,2616,268,2,2022-05-21,2,1160.16
46309,19062,334,226,2513,5,2021-11-04,5,907.75
46310,10274,4896,4212,1978,1,2022-06-14,8,5219.12
46311,21001,7756,662,1773,5,2020-05-03,2,1073.24
46312,11353,10974,2726,1349,2,2021-10-02,2,412.26
46313,23493,6265,694,1007,2,2021-07-08,5,4724.8
46314,723,2459,4725,523,3,2022-08-25,9,7556.22
46315,5887,9758,2829,1825,1,2022-09-18,9,7483.14
46316,21600,9836,4507,882,5,2020-10-28,9,2987.7300000000005
46317,3157,10783,1900,2018,3,2022-04-07,5,245.7
46318,9924,9265,2212,2308,2,2024-06-04,9,5082.93
46319,13066,8732,1970,283,4,2023-05-16,1,748.88
46320,20993,8887,1935,1254,2,2023-05-14,4,2889.92
46321,2974,7642,4523,661,2,2023-07-06,6,1096.56
46322,14589,11344,3658,1007,3,2022-07-28,4,3606.0
46323,8945,3426,533,1618,2,2025-04-28,4,524.72
46324,13848,7362,4437,926,5,2024-12-13,7,5780.81
46325,21377,6646,4647,2101,2,2023-11-02,7,4318.93
46326,2960,7260,2021,2475,1,2022-11-24,3,1482.93
46327,23023,6149,603,1673,4,2023-03-26,6,3358.1400000000003
46328,5240,9275,1737,844,1,2021-11-06,9,1652.94
46329,2187,8573,4402,127,1,2022-01-09,4,43.24
46330,14314,9824,3610,186,2,2024-01-27,4,2320.2
46331,9647,1947,2254,1959,5,2021-06-23,1,900.54
46332,12020,5725,3196,1588,5,2022-04-01,5,2478.0
46333,15969,3673,801,600,5,2020-08-05,3,2869.95
46334,1669,4897,47,1398,2,2023-08-29,9,1502.28
46335,19248,9269,5045,265,4,2020-11-29,3,786.0899999999999
46336,55,1621,3727,1112,1,2024-04-27,6,5557.38
46337,1773,2364,791,106,4,2024-07-16,3,1362.3000000000002
46338,16821,10123,342,1353,1,2024-01-05,1,410.79
46339,12569,334,4681,1912,4,2023-08-09,5,907.75
46340,2474,9749,5034,1976,2,2024-09-09,6,4206.0
46341,8211,12471,4898,2101,3,2023-01-31,5,4123.95
46342,12638,10720,2258,2243,5,2023-12-01,9,4944.599999999999
46343,23260,11128,2828,1082,1,2023-03-06,7,4294.990000000001
46344,1733,8963,842,1169,4,2022-08-29,2,1036.88
46345,9689,12428,1727,177,5,2023-05-29,2,707.78
46346,19050,635,1134,1577,5,2021-02-18,8,2918.72
46347,22995,9579,4159,2205,2,2022-09-02,7,4173.96
46348,4990,12703,1898,790,2,2020-10-26,2,630.9
46349,20206,1801,653,506,4,2020-05-02,3,2508.15
46350,1729,10958,4043,91,4,2023-07-22,1,420.58
46351,16994,2954,2507,1346,1,2021-10-31,2,976.08
46352,20940,781,180,1883,1,2023-09-21,4,1819.48
46353,10701,11184,2280,406,3,2025-04-05,3,2233.56
46354,14415,6686,1452,2263,1,2024-05-12,8,3098.08
46355,24610,5371,73,129,1,2025-04-24,2,1354.76
46356,22731,1255,2825,2481,1,2025-02-07,3,938.58
46357,12741,7431,3362,1607,1,2021-09-06,6,2178.42
46358,5107,1550,2174,1841,5,2022-09-25,7,6822.34
46359,9225,6554,3226,268,4,2020-09-23,6,4655.46
46360,1922,4412,295,2380,1,2024-03-18,5,1517.65
46361,6364,12514,2832,2297,5,2021-01-16,5,2361.2
46362,25038,9649,4279,2255,2,2024-05-21,4,3928.72
46363,16859,80,4501,2193,5,2022-06-06,7,4726.259999999999
46364,24808,11131,1111,915,1,2025-02-19,3,2008.95
46365,13597,1326,3261,374,1,2021-11-14,5,3237.3
46366,13,87,2242,2292,1,2025-04-22,2,479.72
46367,14978,6257,2345,976,1,2021-12-15,6,1657.3200000000002
46368,25368,575,983,2395,2,2023-03-22,9,391.95
46369,11200,470,1276,1979,5,2023-05-25,2,73.64
46370,1631,2263,3945,652,4,2022-02-10,3,536.52
46371,18385,577,2088,56,1,2023-03-28,6,1227.6
46372,1047,5045,610,288,5,2023-03-24,4,3420.68
46373,1814,4897,3932,1931,5,2020-12-18,3,500.76
46374,13940,9363,3702,1484,2,2025-04-01,3,1158.75
46375,24674,9156,3778,626,5,2023-01-07,3,725.91
46376,24006,3063,4963,2309,5,2022-09-10,4,1448.88
46377,3747,10858,1908,1210,2,2020-09-04,5,3197.05
46378,10232,9401,699,1488,5,2023-03-07,9,404.28
46379,4479,952,4418,2240,1,2024-03-31,3,679.5600000000001
46380,755,4562,3702,306,4,2023-04-04,1,542.64
46381,9071,5131,3586,82,5,2023-11-23,6,1567.3200000000002
46382,3955,9047,2284,2501,1,2023-02-13,5,1518.3000000000002
46383,14501,10591,3310,1075,1,2020-08-07,8,5046.64
46384,22462,11054,2573,719,4,2024-02-07,7,4370.45
46385,584,12215,1432,1211,2,2020-12-10,9,6253.92
46386,9076,10112,2634,2110,4,2023-02-07,9,8707.59
46387,20465,10136,3818,962,2,2022-07-12,8,4775.28
46388,6251,8393,1732,33,5,2025-04-22,9,2270.4300000000003
46389,6517,7041,1863,908,5,2020-07-12,2,1964.28
46390,22888,8147,4737,2033,1,2023-12-14,8,298.64
46391,21385,3725,3449,1083,3,2025-02-16,6,822.36
46392,5765,9662,231,1894,5,2023-11-13,9,3904.92
46393,3762,5844,2874,2506,1,2025-02-19,6,2796.24
46394,22985,11947,3411,2315,4,2020-07-15,8,4030.72
46395,20744,8479,731,1750,4,2022-02-19,2,1320.38
46396,10358,9537,4925,1630,5,2024-07-11,1,999.37
46397,24242,6488,4286,2024,5,2024-11-08,1,171.89
46398,15846,5809,2800,1766,2,2020-11-01,1,921.08
46399,17000,6360,3850,1133,4,2022-04-20,4,450.08
46400,7296,7355,1539,761,3,2022-04-23,2,1536.32
46401,25432,6583,2074,1818,1,2021-10-24,9,6013.89
46402,557,11347,370,1403,3,2024-10-24,2,1090.34
46403,19479,1296,3721,2235,3,2022-04-05,3,1462.35
46404,7383,1821,4586,1880,4,2022-12-24,5,4191.9
46405,696,7759,4278,2235,1,2024-03-23,3,1416.3000000000002
46406,10912,5484,2834,743,1,2022-11-21,3,1070.88
46407,8020,5583,132,762,4,2022-01-12,2,473.7
46408,25229,7389,1101,2009,2,2024-06-23,9,8265.15
46409,12018,11049,2350,301,1,2024-11-11,2,1579.2
46410,2620,12561,2531,373,3,2025-02-06,2,1302.1
46411,22053,11767,663,1200,2,2023-01-08,2,1586.14
46412,15217,9733,3432,570,2,2022-10-27,2,546.58
46413,6846,2675,1680,788,2,2024-08-03,4,3507.24
46414,5205,888,4776,1627,3,2020-07-27,9,2163.51
46415,18726,12115,4535,2440,3,2021-04-01,7,498.05000000000007
46416,19413,11568,29,338,2,2024-11-13,4,3785.72
46417,7781,7134,4462,931,2,2021-12-31,5,253.55
46418,6588,9977,4421,483,2,2022-09-10,8,2794.96
46419,9939,6785,803,228,4,2023-11-07,9,1258.11
46420,16153,4999,2234,2350,4,2025-03-20,6,4797.66
46421,17646,3519,2619,2534,2,2023-01-12,4,3365.64
46422,7920,9845,2239,2136,2,2024-03-27,7,4503.03
46423,11925,10961,4548,1924,1,2023-10-21,9,5839.92
46424,8864,11147,2622,2339,2,2024-11-10,8,4798.8
46425,4133,1253,2770,1692,5,2025-01-01,4,55.08
46426,1752,8083,4220,791,3,2022-04-13,8,3536.08
46427,10711,11812,1939,2028,5,2022-11-04,8,333.44
46428,16320,8858,1727,891,4,2021-12-03,3,292.47
46429,13393,7718,4875,704,4,2023-02-03,9,8323.92
46430,15134,12306,3471,32,4,2024-07-04,6,2249.46
46431,5261,5641,3001,2292,2,2023-02-06,6,5118.78
46432,23669,9680,1183,1365,3,2021-05-18,4,347.12
46433,3337,1720,3342,273,4,2023-06-30,5,332.95000000000005
46434,6563,11808,780,2512,1,2023-03-10,1,424.19
46435,6015,4306,2011,300,4,2020-05-18,3,929.31
46436,15853,5805,3669,2082,2,2021-07-21,7,1156.4
46437,22183,3093,1927,100,3,2024-06-03,2,537.48
46438,21719,11448,2766,1359,1,2020-10-10,2,1640.82
46439,22164,3278,3591,1887,2,2020-12-05,1,61.27
46440,12689,10777,2657,1022,3,2024-01-09,6,1677.0
46441,9343,6300,4366,2340,1,2021-10-20,8,3330.16
46442,10211,4745,2257,349,4,2021-12-23,1,975.72
46443,2626,583,1542,1955,1,2021-12-07,5,2657.65
46444,19187,9801,1956,730,1,2022-06-17,9,8255.34
46445,7854,6388,1822,2121,1,2023-10-18,7,3550.89
46446,25469,11463,1627,1312,4,2023-11-07,4,1621.6
46447,5605,3982,3331,820,5,2024-03-24,8,3168.0
46448,6730,661,3209,1229,4,2024-07-04,6,5488.92
46449,10123,12828,211,540,2,2023-02-24,1,938.71
46450,7817,10422,141,337,2,2023-09-18,7,3041.08
46451,16583,4856,3728,1829,3,2021-08-16,9,579.6
46452,10576,8082,4662,37,4,2023-08-08,5,4801.6
46453,16508,9277,21,771,5,2021-02-09,6,540.24
46454,5990,10890,3917,280,4,2021-09-06,1,373.72
46455,19265,11715,2736,1962,5,2025-01-04,8,4080.64
46456,18177,12114,3695,593,1,2024-06-20,1,31.92
46457,4794,5113,3745,818,2,2020-09-13,5,760.9000000000001
46458,20691,3688,256,1478,3,2021-10-01,6,4004.22
46459,24876,11615,202,897,4,2023-04-29,3,2200.98
46460,7868,8963,4607,2027,5,2021-01-04,8,4147.52
46461,2448,4753,1579,789,1,2024-03-23,5,2005.4
46462,17953,8440,1276,2517,5,2021-02-25,2,743.58
46463,24192,1923,231,1135,3,2023-04-04,1,609.41
46464,13192,5304,1998,113,5,2021-10-01,9,5694.66
46465,17484,1291,1254,1782,1,2021-12-27,3,664.71
46466,11021,5649,3208,1088,4,2021-01-04,1,402.5
46467,20892,10230,3233,1752,2,2021-03-29,8,4661.68
46468,22518,60,4871,301,2,2020-07-25,8,2300.72
46469,986,2294,1021,942,1,2023-11-27,4,906.84
46470,19849,6700,144,1734,4,2022-08-08,5,450.65
46471,21740,5709,3143,394,5,2021-04-24,7,304.57
46472,1313,10369,2359,360,2,2021-11-12,3,1810.86
46473,7630,5806,2164,908,2,2022-03-27,9,6086.61
46474,11149,10913,1994,682,1,2023-12-23,3,795.6299999999999
46475,9418,8446,1980,1420,5,2021-08-02,1,508.38
46476,4768,5176,1652,2120,3,2022-02-12,1,768.91
46477,15061,7457,185,1254,2,2023-07-16,4,2014.2
46478,23398,9325,4128,242,1,2022-07-06,3,1550.73
46479,4487,3668,4211,1250,5,2022-10-19,7,3584.0
46480,3435,10701,1056,1641,1,2022-06-26,2,1265.66
46481,24922,9208,3542,255,2,2022-04-19,6,2713.92
46482,9625,3457,2843,1751,4,2024-03-17,3,591.51
46483,16620,10101,4050,115,4,2023-01-10,9,6804.45
46484,4812,2073,640,257,4,2024-05-29,2,1735.24
46485,851,12614,3915,1158,1,2021-01-26,1,757.9
46486,9293,152,3677,1622,5,2021-09-22,3,1588.23
46487,1046,3135,103,2510,3,2024-06-27,1,131.8
46488,24708,4740,868,86,4,2022-10-02,3,721.3199999999999
46489,618,2047,1599,19,3,2022-09-07,1,260.45
46490,9844,2485,4169,1532,3,2024-06-21,5,4607.35
46491,5802,12805,1578,1224,2,2024-08-14,4,3795.0
46492,21348,4708,1173,1442,5,2024-08-20,5,2052.7000000000003
46493,12220,1324,1830,458,5,2021-03-24,2,1874.68
46494,19391,10252,3259,253,2,2024-06-25,4,2419.88
46495,15314,7559,4669,2567,5,2024-11-06,2,1736.08
46496,14476,8387,4747,1315,5,2023-09-05,4,2353.32
46497,15447,3670,1645,503,2,2022-08-03,5,3986.45
46498,13677,1391,2115,2489,5,2021-08-14,6,1845.66
46499,17475,5172,4711,2491,4,2023-06-19,5,3164.15
46500,2134,4083,4423,988,4,2023-04-05,9,6093.09
46501,18013,3942,326,355,5,2022-09-14,4,3334.92
46502,9923,59,341,1553,4,2021-03-10,3,2875.74
46503,10599,6033,1744,2017,5,2023-08-12,5,4821.5
46504,11658,6100,1246,1012,2,2020-08-24,1,140.18
